shipment_id,event_seq,event_type,event_ts,facility_loc_id,notes,load_date,update_date
S005096,7,AtDest,2024-03-03T18:17:00+00:00,2,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005096,8,Delivered,2024-03-03T22:17:00+00:00,2,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005097,1,Tendered,2024-04-19T15:39:00+00:00,1,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005097,2,Accepted,2024-04-19T16:39:00+00:00,1,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005097,3,AtOrigin,2024-04-20T16:39:00+00:00,1,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005097,4,PickedUp,2024-04-20T17:39:00+00:00,1,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005097,5,AtDest,2024-04-22T04:39:00+00:00,58,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005097,6,Delivered,2024-04-23T14:39:00+00:00,58,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005097,7,Exception,2024-04-22T02:39:00+00:00,58,Traffic,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005098,1,Tendered,2024-03-20T17:51:00+00:00,5,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005098,2,Accepted,2024-03-20T19:51:00+00:00,5,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005098,3,AtOrigin,2024-03-21T11:51:00+00:00,5,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005098,4,PickedUp,2024-03-21T12:51:00+00:00,5,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005098,5,AtDest,2024-03-23T15:51:00+00:00,46,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005098,6,Delivered,2024-03-23T18:51:00+00:00,46,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005099,1,Tendered,2024-02-04T16:45:00+00:00,5,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005099,2,Exception,2024-02-04T18:45:00+00:00,5,Tender Not Used,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005100,1,Tendered,2024-06-27T01:58:00+00:00,37,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005100,2,Accepted,2024-06-27T02:58:00+00:00,37,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005100,3,AtOrigin,2024-06-27T07:58:00+00:00,37,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005100,4,PickedUp,2024-06-27T08:58:00+00:00,37,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005100,5,AtDest,2024-07-01T17:58:00+00:00,42,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005100,6,Delivered,2024-07-01T19:58:00+00:00,42,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005101,1,Tendered,2024-05-16T04:21:00+00:00,5,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005101,2,Accepted,2024-05-16T06:21:00+00:00,5,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005101,3,AtOrigin,2024-05-16T17:21:00+00:00,5,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005101,4,PickedUp,2024-05-16T18:21:00+00:00,5,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005101,5,AtDest,2024-05-18T15:21:00+00:00,54,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005101,6,Delivered,2024-05-18T18:21:00+00:00,54,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005102,1,Tendered,2024-05-12T21:41:00+00:00,45,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005102,2,Accepted,2024-05-12T22:41:00+00:00,45,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005102,3,AtOrigin,2024-05-13T06:41:00+00:00,45,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005102,4,PickedUp,2024-05-13T07:41:00+00:00,45,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005102,5,AtDest,2024-05-17T03:41:00+00:00,34,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005102,6,Delivered,2024-05-17T05:41:00+00:00,34,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005103,1,Tendered,2024-01-25T09:36:00+00:00,53,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005103,2,Accepted,2024-01-25T10:36:00+00:00,53,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005103,3,AtOrigin,2024-01-25T17:36:00+00:00,53,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005103,4,PickedUp,2024-01-25T18:36:00+00:00,53,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005103,5,AtDest,2024-01-27T01:36:00+00:00,26,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005103,6,Delivered,2024-01-27T07:36:00+00:00,26,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005104,1,Tendered,2024-07-01T06:23:00+00:00,29,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005104,2,Accepted,2024-07-01T07:23:00+00:00,29,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005104,3,AtOrigin,2024-07-01T19:23:00+00:00,29,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005104,4,PickedUp,2024-07-01T20:23:00+00:00,29,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005104,5,AtDest,2024-07-04T19:23:00+00:00,26,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005104,6,Delivered,2024-07-04T22:23:00+00:00,26,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005105,1,Tendered,2024-03-02T03:28:00+00:00,21,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005105,2,Accepted,2024-03-02T06:28:00+00:00,21,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005105,3,AtOrigin,2024-03-02T17:28:00+00:00,21,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005105,4,PickedUp,2024-03-02T18:28:00+00:00,21,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005105,5,AtDest,2024-03-06T01:28:00+00:00,50,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005105,6,Delivered,2024-03-06T02:28:00+00:00,50,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005106,1,Tendered,2024-05-14T00:39:00+00:00,13,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005106,2,Accepted,2024-05-14T03:39:00+00:00,13,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005106,3,AtOrigin,2024-05-14T12:39:00+00:00,13,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005106,4,PickedUp,2024-05-14T13:39:00+00:00,13,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005106,5,AtDest,2024-05-18T07:39:00+00:00,2,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005106,6,Delivered,2024-05-18T08:39:00+00:00,2,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005107,1,Tendered,2024-02-09T21:56:00+00:00,29,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005107,2,Accepted,2024-02-09T22:56:00+00:00,29,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005107,3,AtOrigin,2024-02-10T09:56:00+00:00,29,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005107,4,PickedUp,2024-02-10T10:56:00+00:00,29,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005107,5,DwellStart,2024-02-10T17:56:00+00:00,29,Facility dwell,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005107,6,DwellEnd,2024-02-10T18:15:00+00:00,29,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005107,7,AtDest,2024-02-14T11:56:00+00:00,58,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005107,8,Delivered,2024-02-14T16:56:00+00:00,58,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005108,1,Tendered,2024-01-21T13:30:00+00:00,57,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005108,2,Accepted,2024-01-21T14:30:00+00:00,57,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005108,3,AtOrigin,2024-01-21T18:30:00+00:00,57,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005108,4,PickedUp,2024-01-21T19:30:00+00:00,57,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005108,5,AtDest,2024-01-23T17:30:00+00:00,22,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005108,6,Delivered,2024-01-23T18:30:00+00:00,22,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005109,1,Tendered,2024-02-09T06:50:00+00:00,45,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005109,2,Accepted,2024-02-09T07:50:00+00:00,45,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005109,3,AtOrigin,2024-02-09T16:50:00+00:00,45,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005109,4,PickedUp,2024-02-09T17:50:00+00:00,45,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005109,5,AtDest,2024-02-12T16:50:00+00:00,22,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005109,6,Delivered,2024-02-12T22:50:00+00:00,22,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005110,1,Tendered,2024-01-12T23:02:00+00:00,29,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005110,2,Accepted,2024-01-13T02:02:00+00:00,29,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005110,3,AtOrigin,2024-01-13T10:02:00+00:00,29,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005110,4,PickedUp,2024-01-13T11:02:00+00:00,29,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005110,5,AtDest,2024-01-17T10:02:00+00:00,34,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005110,6,Delivered,2024-01-17T11:02:00+00:00,34,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005111,1,Tendered,2024-06-19T01:52:00+00:00,5,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005111,2,Accepted,2024-06-19T04:52:00+00:00,5,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005111,3,AtOrigin,2024-06-19T16:52:00+00:00,5,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005111,4,PickedUp,2024-06-19T17:52:00+00:00,5,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005111,5,DwellStart,2024-06-20T01:52:00+00:00,5,Facility dwell,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005111,6,DwellEnd,2024-06-20T02:13:00+00:00,5,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005111,7,AtDest,2024-06-23T23:52:00+00:00,50,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005111,8,Delivered,2024-06-24T04:52:00+00:00,50,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005112,1,Tendered,2024-02-03T00:07:00+00:00,37,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005112,2,Accepted,2024-02-03T03:07:00+00:00,37,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005112,3,AtOrigin,2024-02-03T15:07:00+00:00,37,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005112,4,PickedUp,2024-02-03T16:07:00+00:00,37,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005112,5,AtDest,2024-02-07T14:07:00+00:00,34,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005112,6,Delivered,2024-02-07T18:07:00+00:00,34,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005113,1,Tendered,2024-05-12T14:25:00+00:00,21,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005113,2,Exception,2024-05-12T16:25:00+00:00,21,Tender Not Used,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005114,1,Tendered,2024-02-22T21:50:00+00:00,9,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005114,2,Accepted,2024-02-22T23:50:00+00:00,9,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005114,3,AtOrigin,2024-02-23T17:50:00+00:00,9,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005114,4,PickedUp,2024-02-23T18:50:00+00:00,9,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005114,5,DwellStart,2024-02-23T23:50:00+00:00,9,Facility dwell,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005114,6,DwellEnd,2024-02-24T00:49:00+00:00,9,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005114,7,AtDest,2024-02-25T14:50:00+00:00,26,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005114,8,Delivered,2024-02-25T19:50:00+00:00,26,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005115,1,Tendered,2024-01-08T15:20:00+00:00,49,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005115,2,Accepted,2024-01-08T17:20:00+00:00,49,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005115,3,AtOrigin,2024-01-09T14:20:00+00:00,49,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005115,4,PickedUp,2024-01-09T15:20:00+00:00,49,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005115,5,AtDest,2024-01-13T09:20:00+00:00,58,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005115,6,Delivered,2024-01-13T10:20:00+00:00,58,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005115,7,Exception,2024-01-13T08:20:00+00:00,58,Traffic,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005116,1,Tendered,2024-02-19T23:20:00+00:00,33,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005116,2,Exception,2024-02-20T01:20:00+00:00,33,Tender Not Used,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005117,1,Tendered,2024-04-11T09:33:00+00:00,41,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005117,2,Accepted,2024-04-11T12:33:00+00:00,41,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005117,3,AtOrigin,2024-04-11T16:33:00+00:00,41,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005117,4,PickedUp,2024-04-11T17:33:00+00:00,41,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005117,5,DwellStart,2024-04-11T23:33:00+00:00,41,Facility dwell,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005117,6,DwellEnd,2024-04-11T23:42:00+00:00,41,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005117,7,AtDest,2024-04-14T12:33:00+00:00,30,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005117,8,Delivered,2024-04-14T13:33:00+00:00,30,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005117,9,Exception,2024-04-14T09:33:00+00:00,30,Weather,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005118,1,Tendered,2024-02-18T21:27:00+00:00,41,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005118,2,Accepted,2024-02-18T23:27:00+00:00,41,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005118,3,AtOrigin,2024-02-19T11:27:00+00:00,41,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005118,4,PickedUp,2024-02-19T12:27:00+00:00,41,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005118,5,AtDest,2024-02-23T11:27:00+00:00,22,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005118,6,Delivered,2024-02-23T13:27:00+00:00,22,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005119,1,Tendered,2024-04-24T09:45:00+00:00,33,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005119,2,Accepted,2024-04-24T12:45:00+00:00,33,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005119,3,AtOrigin,2024-04-24T13:45:00+00:00,33,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005119,4,PickedUp,2024-04-24T14:45:00+00:00,33,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005119,5,AtDest,2024-04-29T10:45:00+00:00,42,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005119,6,Delivered,2024-04-29T16:45:00+00:00,42,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005119,7,Exception,2024-04-29T08:45:00+00:00,42,Mechanical,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005120,1,Tendered,2024-06-29T03:05:00+00:00,5,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005120,2,Accepted,2024-06-29T04:05:00+00:00,5,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005120,3,AtOrigin,2024-06-29T13:05:00+00:00,5,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005120,4,PickedUp,2024-06-29T14:05:00+00:00,5,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005120,5,AtDest,2024-07-02T14:05:00+00:00,50,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005120,6,Delivered,2024-07-02T18:05:00+00:00,50,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005121,1,Tendered,2024-01-04T00:41:00+00:00,25,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005121,2,Accepted,2024-01-04T02:41:00+00:00,25,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005121,3,AtOrigin,2024-01-04T17:41:00+00:00,25,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005121,4,PickedUp,2024-01-04T18:41:00+00:00,25,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005121,5,AtDest,2024-01-06T21:41:00+00:00,10,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005121,6,Delivered,2024-01-06T23:41:00+00:00,10,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005122,1,Tendered,2024-05-10T05:48:00+00:00,37,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005122,2,Accepted,2024-05-10T07:48:00+00:00,37,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005122,3,AtOrigin,2024-05-10T12:48:00+00:00,37,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005122,4,PickedUp,2024-05-10T13:48:00+00:00,37,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005122,5,AtDest,2024-05-14T16:48:00+00:00,34,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005122,6,Delivered,2024-05-14T17:48:00+00:00,34,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005123,1,Tendered,2024-04-09T04:28:00+00:00,29,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005123,2,Accepted,2024-04-09T06:28:00+00:00,29,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005123,3,AtOrigin,2024-04-09T16:28:00+00:00,29,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005123,4,PickedUp,2024-04-09T17:28:00+00:00,29,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005123,5,AtDest,2024-04-13T02:28:00+00:00,26,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005123,6,Delivered,2024-04-13T06:28:00+00:00,26,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005124,1,Tendered,2024-06-17T05:16:00+00:00,49,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005124,2,Accepted,2024-06-17T08:16:00+00:00,49,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005124,3,AtOrigin,2024-06-17T17:16:00+00:00,49,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005124,4,PickedUp,2024-06-17T18:16:00+00:00,49,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005124,5,AtDest,2024-06-21T03:16:00+00:00,58,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005124,6,Delivered,2024-06-21T07:16:00+00:00,58,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005125,1,Tendered,2024-07-03T06:02:00+00:00,37,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005125,2,Accepted,2024-07-03T09:02:00+00:00,37,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005125,3,AtOrigin,2024-07-03T12:02:00+00:00,37,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005125,4,PickedUp,2024-07-03T13:02:00+00:00,37,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005125,5,AtDest,2024-07-07T11:02:00+00:00,22,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005125,6,Delivered,2024-07-07T14:02:00+00:00,22,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005126,1,Tendered,2024-03-12T11:46:00+00:00,41,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005126,2,Accepted,2024-03-12T12:46:00+00:00,41,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005126,3,AtOrigin,2024-03-12T14:46:00+00:00,41,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005126,4,PickedUp,2024-03-12T15:46:00+00:00,41,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005126,5,AtDest,2024-03-16T13:46:00+00:00,34,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005126,6,Delivered,2024-03-16T19:46:00+00:00,34,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005127,1,Tendered,2024-02-08T00:19:00+00:00,1,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005127,2,Accepted,2024-02-08T01:19:00+00:00,1,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005127,3,AtOrigin,2024-02-08T12:19:00+00:00,1,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005127,4,PickedUp,2024-02-08T13:19:00+00:00,1,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005127,5,AtDest,2024-02-10T17:19:00+00:00,26,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005127,6,Delivered,2024-02-10T19:19:00+00:00,26,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005128,1,Tendered,2024-06-28T14:11:00+00:00,53,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005128,2,Accepted,2024-06-28T15:11:00+00:00,53,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005128,3,AtOrigin,2024-06-29T12:11:00+00:00,53,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005128,4,PickedUp,2024-06-29T13:11:00+00:00,53,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
S005128,5,AtDest,2024-07-03T17:11:00+00:00,30,,2025-10-16T15:26:16.252397+00:00,2025-10-16T15:26:16.252397+00:00
